,movie_id,movie,genre,date,1800's,1900's,2000's,Music,Fantasy,Comedy,Adventure,Biography,Western,Thriller,Sci-Fi,Sport,Reality-TV,Mystery,Short,Crime,Documentary,Animation,Musical,Game-Show,Action,Film-Noir,History,Family,Horror,War,Romance,News,Adult,Drama,Talk-Show
16342,1064744,Dying Breed (2008),Horror|Thriller,2008,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16343,1064801,Red Canyon (2008),Action|Horror|Thriller,2008,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
16344,1064931,Beyaz melek (2007),Drama,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16345,1064932,Bienvenue chez les Ch'tis (2008),Comedy|Romance,2008,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16346,1064953,GP506 (2008),Horror,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16347,1065060,13 Hours in a Warehouse (2008),Horror|Thriller,2008,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16348,1065073,Boyhood (2014),Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16349,1065124,Shadows in the Sun (2009),Drama,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16350,1065318,To verdener (2008),Drama,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16351,1065332,Parlez-moi de la pluie (2008),Comedy|Drama,2008,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16352,1065444,J'ai rêvé sous l'eau (2008),Drama|Romance,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16353,1067106,A Christmas Carol (2009),Animation|Drama|Family|Fantasy,2009,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
16354,1067583,Water for Elephants (2011),Drama|Romance,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16355,1067733,"Patrik 1,5 (2008)",Comedy|Drama|Romance,2008,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16356,1067765,Adult World (2013),Comedy|Drama,2013,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16357,1067774,Monte Carlo (2011),Adventure|Comedy|Family|Romance,2011,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
16358,1067920,Meitantei Conan: Seiki matsu no majutsushi (1999),Animation|Adventure|Crime,1999,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16359,1068242,Footloose (2011),Comedy|Drama|Music|Romance,2011,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16360,1068634,Body of War (2007),Documentary|War,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16361,1068641,The Burning Plain (2008),Crime|Drama|Romance,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16362,1068646,Entre les murs (2008),Drama,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16363,1068649,Il y a longtemps que je t'aime (2008),Drama,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16364,1068658,Le premier venu (2008),Drama|Romance,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16365,1068669,Telstar: The Joe Meek Story (2008),Biography|Drama|Music,2008,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16366,1068678,Veronika Decides to Die (2009),Drama|Romance,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16367,1068680,Yes Man (2008),Comedy|Romance,2008,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16368,1068773,Meitantei Conan: Hitomi no naka no ansatsusha (2000),Animation|Adventure|Crime|Drama|Mystery,2000,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16369,1068953,House of Good and Evil (2013),Horror|Thriller,2013,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16370,1068956,Khuda Kay Liye (2007),Drama,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16371,1069238,Okuribito (2008),Drama|Music,2008,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16372,1069246,Habana Eva (2010),Comedy|Romance,2010,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16373,1070855,Sailap jap baan lek (2007),Comedy|Romance,2007,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16374,1070858,The Secrets of Jonathan Sperry (2008),Drama,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16375,1071203,Reflections (2008),Crime|Drama|Horror,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16376,1071211,Elvis & Madona (2010),Comedy|Romance,2010,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16377,1071800,Kang Chul-jung: Gonggongui jeog 1-1 (2008),Action|Comedy|Crime,2008,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16378,1071804,Ink (2009),Action|Drama|Fantasy|Sci-Fi,2009,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16379,1071812,Mao's Last Dancer (2009),Biography|Drama|Music|Romance,2009,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16380,1071875,Ghost Rider: Spirit of Vengeance (2011),Action|Fantasy|Thriller,2011,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16381,1071880,The Crew (2008),Action|Crime|Drama|Thriller,2008,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16382,1072438,Not Since You (2009),Drama|Romance,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16383,1072748,Winchester (2018),Biography|Drama|Fantasy|Horror|Mystery|Thriller,2018,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16384,1072754,Messages Deleted (2009),Mystery|Thriller,2009,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16385,1073096,44 (2007),Drama,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16386,1073105,The Descent: Part 2 (2009),Adventure|Horror|Thriller,2009,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16387,1073123,Kannô byôtô: nureta akai kuchibiru (2005),Drama|Horror|Thriller,2005,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16388,1073241,Nothing But the Truth (2008),Crime|Drama|Mystery|Thriller,2008,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16389,1073498,Meet the Spartans (2008),Comedy,2008,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16390,1073654,L'allenatore nel pallone 2 (2008),Comedy,2008,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16391,1074213,Scusa ma ti chiamo amore (2008),Romance,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16392,1074638,Skyfall (2012),Action|Adventure|Thriller,2012,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16393,1075110,De helaasheid der dingen (2009),Comedy|Drama,2009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16394,1075113,Ne te retourne pas (2009),Drama|Horror|Mystery|Thriller,2009,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16395,1075417,Race to Witch Mountain (2009),Action|Adventure|Family|Fantasy|Sci-Fi|Thriller,2009,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
16396,1075419,San suk si gin (2009),Action|Crime|Drama|Thriller,2009,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16397,1075747,Jonah Hex (2010),Action|Drama|Fantasy|Thriller|Western,2010,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16398,1075749,Reykjavik Whale Watching Massacre (2009),Comedy|Horror,2009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16399,1077091,Musallat (2007),Crime|Fantasy|Horror|Thriller,2007,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16400,1077097,Seuls Two (2008),Comedy,2008,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16401,1077248,Johnny Gaddaar (2007),Crime|Drama|Mystery|Thriller,2007,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16402,1077258,Planet Terror (2007),Action|Comedy|Horror|Thriller,2007,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
16403,1077262,Ajami (2009),Crime|Drama,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16404,1077274,Cheon-nyeon-yeo-woo-yeo-woo-bi (2007),Animation|Fantasy,2007,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16405,1077368,Dark Shadows (2012),Comedy|Fantasy|Horror,2012,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16406,1078188,Boy A (2007),Drama,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16407,1078582,Johnny Got His Gun (2008),Drama,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16408,1078588,My Sister's Keeper (2009),Drama|Family,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
16409,1078597,Elimination (2010),Action|Horror|Thriller,2010,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
16410,1078600,Solo quiero caminar (2008),Crime|Drama|Thriller,2008,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16411,1078885,Deep in the Valley (2009),Comedy,2009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16412,1078912,Night at the Museum: Battle of the Smithsonian (2009),Adventure|Comedy|Family|Fantasy,2009,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16413,1078931,Sick Girl (2007),Crime|Horror|Thriller,2007,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16414,1078940,Couples Retreat (2009),Comedy,2009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16415,1079360,The Girl from the Naked Eye (2012),Action|Crime|Mystery|Romance|Thriller,2012,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16416,1079450,Die Stille vor Bach (2007),Musical,2007,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16417,1079968,Jack and the Beanstalk (2010),Adventure|Comedy|Family|Fantasy,2010,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16418,1080012,Faintheart (2008),Comedy|Drama|Romance,2008,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16419,1080016,Ice Age: Dawn of the Dinosaurs (2009),Animation|Adventure|Comedy|Family,2009,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
16420,1080019,Jerry Cotton (2010),Action|Comedy|Crime,2010,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16421,1080735,Magic Man (2007),Documentary|Sport,2007,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16422,1081935,Baarìa (2009),Comedy|Drama,2009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16423,1081964,Dirty Mind (2009),Action|Comedy,2009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16424,1081975,Espacio interior (2012),Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16425,1082009,Joueuse (2009),Drama,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16426,1082577,Deadly Impact (2010),Action|Crime|Thriller,2010,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16427,1082588,Gabriel Iglesias: Hot and Fluffy (2007),Documentary|Comedy,2007,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16428,1082601,Fighting (2009),Action|Drama|Sport,2009,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16429,1082807,The Belko Experiment (2016),Horror|Thriller,2016,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16430,1082853,Management (2008),Comedy|Drama|Romance,2008,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16431,1082868,Quarantine (2008),Horror|Thriller,2008,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16432,1082886,The Wackness (2008),Comedy|Drama|Romance,2008,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16433,1083452,Eddie the Eagle (2016),Biography|Comedy|Drama|Sport,2016,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16434,1083456,Fired Up! (2009),Comedy|Sport,2009,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16435,1083462,Mardi Gras: Spring Break (2011),Comedy,2011,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16436,1083983,Ao lua ha dong (2006),Drama,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16437,1084950,Rachel Getting Married (2008),Drama|Romance,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16438,1084955,Falling Up (2009),Comedy|Drama|Romance,2009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16439,1084972,Wanted (2009),Action|Crime|Thriller,2009,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16440,1085382,Chicago Overcoat (2009),Action|Adventure|Crime|Drama,2009,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16441,1085492,The Prince (2014),Action|Thriller,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16442,1085496,Rock Haven (2007),Drama|Romance,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16443,1085507,The Square (2008),Crime|Drama|Thriller,2008,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16444,1085515,Weather Girl (2009),Comedy,2009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16445,1085779,The Hole (2009),Adventure|Fantasy|Thriller,2009,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16446,1085799,Heya fawda (2007),Crime|Drama|Romance,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16447,1085862,El rey de la montaña (2007),Thriller,2007,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16448,1086216,Uncertainty (2009),Drama|Romance|Thriller,2009,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16449,1086340,Mr. Untouchable (2007),Documentary|Crime,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16450,1086772,Blended (2014),Comedy|Romance,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16451,1087453,Het echte leven (2008),Drama,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16452,1087461,Megan Is Missing (2011),Drama|Horror|Thriller,2011,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16453,1087474,Shark in Venice (2008),Action|Adventure|Horror|Sci-Fi|Thriller,2008,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
16454,1087527,Trucker (2008),Drama,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16455,1087578,Aruitemo aruitemo (2008),Drama,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16456,1087842,Eden Log (2007),Horror|Mystery|Sci-Fi|Thriller,2007,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16457,1087853,Gutterballs (2008),Comedy|Horror|Sport,2008,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16458,1087856,Hello (2008),Drama|Romance,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16459,1087890,Frygtelig lykkelig (2008),Drama|Horror|Mystery,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16460,1090646,City Rats (2009),Action|Comedy|Drama|Romance|Thriller,2009,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
16461,1090647,Coyote (2007),Comedy|Crime|Drama,2007,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16462,1090674,Opposite Day (2009),Comedy|Family,2009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16463,1090680,Milh Hadha al-Bahr (2008),Drama|Romance,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16464,1091172,Bob Funk (2009),Comedy,2009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16465,1091191,Lone Survivor (2013),Action|Biography|Drama|War,2013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
16466,1091229,Chandni Chowk to China (2009),Action|Comedy,2009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16467,1091722,Adventureland (2009),Comedy|Drama|Romance,2009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16468,1091783,Inseparable (2007),Short|Drama|Family|Romance,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
16469,1091863,With Great Power: The Stan Lee Story (2010),Documentary|Biography,2010,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16470,1092004,Glass: A Portrait of Philip in Twelve Parts (2007),Documentary|Biography|Music,2007,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16471,1092005,Golmaal Returns (2008),Comedy|Crime,2008,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16472,1092011,Kutsal Damacana (2007),Comedy|Fantasy|Horror,2007,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16473,1092016,Meu Nome Não É Johnny (2008),Biography|Crime|Drama,2008,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16474,1092019,TBS (2008),Crime|Thriller,2008,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16475,1092021,A nyomozó (2008),Comedy|Crime|Drama|Thriller,2008,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16476,1092026,Paul (2011),Adventure|Comedy|Sci-Fi,2011,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16477,1092082,Passchendaele (2008),Drama|History|Romance|War,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
16478,1092542,Järnets änglar (2007),Drama,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16479,1092633,"The Goods: Live Hard, Sell Hard (2009)",Comedy,2009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16480,1092634,Shanghai (2010),Drama|Mystery|Romance|Thriller,2010,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16481,1093357,The Darkest Hour (2011),Action|Adventure|Horror|Sci-Fi|Thriller,2011,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
16482,1093369,Hush (2008),Horror|Thriller,2008,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16483,1093370,Jab We Met (2007),Comedy|Drama|Romance,2007,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16484,1093824,Encounters at the End of the World (2007),Documentary,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16485,1093836,Berlin (2007),Documentary|Music,2007,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16486,1093842,My Winnipeg (2007),Documentary|Comedy|Drama|History,2007,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
